1.0477,16.16,22.41,2.3701,0,0,27.078,0,0,11.697,9.0459,0,0,0,1.8668,0.68629,0,4.1231e-11,1.2738e-09,3.2315,1.669,0.9856,2.3627,0,2.5945,1.9866,0.43737,3.744,10.429,6.8077,3.1176,0.90765,2.0862,0.43457,0.46507,14.198,1.9263,2.5431,0.48568,0.11834,0.36643,0.10504,0.11961,20.585,0,0.50084,0.076924,0.241,0.25848,0.24127,0.12698,1.3479,1.4004,0.9497,0.4796,0.30925,0.41738,0,0.34656,1.2021,0,0.057624,0.15527,0.38723,2.6028,0.23554,0.37145,0.50109,4.4117,3.2219,4.268,0,72.039,0.53526,0.2431,35.789,0.44482,1.7772,6.9347,0.23293,0.31179,0.22131,6.9387,0.21711,1.8176,1.8714,0.54703,0.49853,0.27783,1.1217,0,0,8.4322,0,8.676,2.4129,0,5.1792e-10,0,1.202e-11,0,29.55,0,0,1.9535,3.0927,1.9307,0,6.7093,1.6592,0.72098,0,0,21.775,0.17636,76.002,1.8102,11.98,0.22985,0,2.7114,4.8805,0.3803,0.0087622,0.10457,0.13856,0.20857,5.6673,12.174,5.5529,13.636,11.908,12.615,14.426,12.873,0,14.761,1.3839,143.32,3.3906,0,0,7.5919e-10,1.1569e-10,2.0781,0.20001,0.89952,0,0,0,0,0,3.1568,0,5.5853e-11,0,0,8.3181,0.94498,1.3878,7.2884e-11,2090
0.80561,12.426,17.232,2.4604,0,0,24.734,0,0,46.37,2.8231,0,0,0,4.2698,0.52772,0,4.1231e-11,1.2738e-09,8.3494,0.52087,0.30759,0.73737,0,0.80972,7.8753,1.7339,1.1685,26.946,2.1246,0.97297,0.28327,10.122,8.0366,3.5062,33.51,4.5464,6.0021,1.4202,0.34603,0.83121,0.23827,0.27133,46.695,0.88958,0.38512,0.22493,0.70471,0.58633,0.49546,0.28803,3.0575,3.1767,0.73026,0.36878,0.2378,0.32094,0,0.26648,0.92438,0,0.04431,0.048458,0.29776,0.81231,0.18111,0.28562,0.38531,3.3924,2.4775,3.2818,0,191.52,0.41159,0.18693,104.65,0.34204,1.3666,5.3324,0.17911,0.23975,0.17017,4.6224,0.16695,1.3976,1.439,0.42064,0.38334,0.21363,0.86252,0.013083,0.097333,6.4839,0,2.7077,0.74122,0,5.1792e-10,0,1.202e-11,0,9.0775,0,0,0.60966,0.95005,0.60256,0,2.0939,1.7224,0.74845,0,0,19.89,0.054176,69.422,3.2528,3.6802,0.070609,0,6.3994,11.071,0.29243,0.0067377,0.30577,0.40515,0.47312,13.376,9.3611,4.2698,10.486,9.1563,9.7004,11.093,9.8987,0,9.8333,1.4366,3.9925,6.9628,0,0,7.5919e-10,1.1569e-10,1.8981,0.1538,0.69168,0,0,0,0,0,2.8835,0,5.5853e-11,0,0,5.5413,0.72664,3.1482,7.2884e-11,2418
2.273,35.059,48.619,18.851,0,0,89.544,6.153,0,109.3,66.426,0,0,0,4.9394,1.4889,4.2638,5.0181,15.569,17.638,12.256,7.2375,17.35,0,19.052,18.563,4.0869,27.493,56.923,49.99,22.894,6.6651,0,0,0,4.0897,0.55486,0.73252,2.626,0.63986,0.6103,0.17495,0.19922,34.285,0,1.0866,0.41592,1.3031,0.43051,3.9736,0.21148,2.2449,2.3324,2.0604,1.0405,0.67092,0.90552,2.6886,0.75187,2.6081,0,0.12502,1.1402,0.8401,19.113,0.511,0.80586,1.0871,9.5713,6.99,9.2594,0,9.4979,1.1613,0.52742,193.51,0.96505,3.8557,15.045,0.50535,0.67644,0.48013,0.89304,0.47103,3.9433,4.06,1.1868,1.0816,0.60275,2.4335,0,0,18.294,23.658,63.71,1.7202,0,11.572,0,1.202e-11,0,21.067,0,0,14.345,2.2049,14.178,0,49.268,13.197,5.7345,0,0,72.007,0.12573,251.33,4.1296,8.5411,0.16387,0,0.78101,8.1286,0.82508,0.01901,0.5654,0.74917,0.34738,1.6324,26.412,12.047,29.585,25.834,27.369,31.298,27.928,0,1.8998,11.007,0,55.842,0,0,14.863,1.59,6.8719,0.43393,1.9515,0,0,0,0,0.92217,10.439,5.5715,2.6916,0,0,1.0706,2.0502,2.3115,10.251,2712.5
8.0342,123.92,171.85,28.31,0,0,95.091,105.61,0,348.01,82.491,0,0,0,9.0315,5.2628,60.107,70.741,219.47,52.873,15.22,8.9879,21.546,0,23.66,59.104,13.013,34.142,170.63,62.08,28.43,8.277,0.7797,0,0,11.058,1.5003,1.9807,3.7,0.90154,0.73785,0.21151,0.24085,41.45,0,3.8407,0.58602,1.836,0.52047,48.701,0.25568,2.7141,2.8199,7.2827,3.6778,2.3715,3.2007,46.148,2.6576,9.2186,0,0.44189,1.416,2.9694,23.736,1.8062,2.8484,3.8426,33.831,24.707,32.729,0,52.612,4.1047,1.8642,272.65,3.4111,13.629,53.178,1.7862,2.391,1.6971,0,1.6649,13.938,14.351,4.1949,3.823,2.1305,8.6017,0,0,64.662,333.51,79.118,2.9795,0,163.13,0,1.202e-11,0,36.489,0,0,17.814,3.8189,17.607,0,61.183,19.818,8.6119,0,0,76.468,0.21777,266.9,5.3176,14.794,0.28383,0,2.1118,9.8273,2.9163,0.067193,0.79663,1.0556,0.41998,4.414,93.355,42.582,104.57,91.313,96.74,110.63,98.717,0,0,16.53,0,684.41,0,0,209.53,22.414,7.2976,1.5338,6.8979,0,0,0,0,15.828,11.086,78.542,37.944,0,0,0,7.2465,2.7946,144.51,3067
19.07,294.14,407.91,38.229,0,0,108.53,205.71,0,379.76,293.49,0,0,0,53.628,12.492,116.31,136.88,424.67,57.559,54.15,31.977,76.657,0,84.179,64.497,14.2,121.47,185.76,220.87,101.15,29.448,42.246,38.427,15.664,110.71,15.021,19.83,38.212,9.3107,7.4717,2.1418,2.439,419.74,70.277,9.1164,6.0522,18.962,5.2705,95.55,2.5891,27.484,28.555,17.287,8.7297,5.629,7.5973,89.883,6.3081,21.882,135.81,1.0489,5.0377,7.0484,84.448,4.2873,6.7611,9.1209,80.303,58.646,77.686,0,669.17,9.743,4.425,2815.8,8.0967,32.349,126.23,4.2398,5.6753,4.0283,0,3.9519,33.084,34.063,9.9571,9.0744,5.0571,20.417,1.0335,7.6893,153.48,645.33,281.49,5.972,0,315.65,0,14.106,0,73.138,0,0,63.38,7.6546,62.642,0,217.68,26.762,11.629,0,0,87.274,0.4365,304.62,7.3258,29.652,0.5689,0,21.143,99.515,6.9224,0.15949,8.2272,10.901,4.2529,44.191,221.59,101.07,248.21,216.74,229.62,262.59,234.32,11.078,0,22.321,0,1342.8,0,0,405.44,43.37,8.329,3.6406,16.373,0,0,0,0,30.829,12.653,151.98,73.421,0,0,0,17.201,28.299,279.63,3080
53.399,823.63,1142.2,45.418,0,0,122.4,370.59,0,1016.5,202.51,0,0,0,120.62,34.979,208.88,245.84,762.7,151.54,37.364,22.065,52.894,0,58.084,172.64,38.009,83.817,489.07,152.4,69.794,20.32,84.597,78.494,31.693,212.49,28.83,38.061,98.164,23.918,14.545,4.1694,4.7479,817.1,330.93,25.527,15.548,48.711,10.26,154.5,5.0402,53.503,55.588,48.405,24.444,15.762,21.273,161.93,17.664,61.271,911.06,2.937,3.4761,19.736,58.27,12.005,18.932,25.54,224.86,164.22,217.53,0,1298.9,27.282,12.391,7233.6,22.672,90.582,353.45,11.872,15.891,11.28,0,11.066,92.64,95.381,27.881,25.409,14.16,57.171,4.8669,36.208,429.78,1159,194.23,13.344,0,566.9,0,94.63,0,163.42,0,0,43.733,17.104,43.223,0,150.2,31.795,13.816,0,0,98.431,0.97532,343.56,20.167,66.254,1.2711,0,40.58,193.72,19.383,0.4466,21.135,28.005,8.279,84.819,620.49,283.02,695.03,606.91,642.98,735.29,656.12,74.315,0,26.519,0,2171.2,0,0,728.16,77.892,9.3937,10.194,45.847,0,0,0,0,55.541,14.27,272.95,131.86,0,0,0,48.164,55.089,502.21,3220
58.967,909.51,1261.3,42.874,0,0,115.72,144.69,0,345.83,413.31,0,0,0,91.179,38.627,82.048,96.563,299.59,52.551,76.258,45.032,107.95,0,118.55,58.734,12.931,171.07,169.6,311.04,142.45,41.471,56.456,51.871,21.042,144.86,19.654,25.947,23.035,5.6126,11.8,3.3825,3.8518,662.88,475.04,28.189,3.6483,11.43,8.3236,197.63,4.0889,43.404,45.096,53.452,26.993,17.405,23.492,63.223,19.505,67.66,1041,3.2433,7.0944,21.794,118.92,13.257,20.906,28.203,248.3,181.34,240.21,0,880.47,30.126,13.683,1697.4,25.036,100.03,390.3,13.11,17.549,12.456,25.791,12.22,102.3,105.33,30.789,28.059,15.637,63.132,6.9863,51.976,474.59,455.25,396.41,20.984,0,222.68,0,108.13,0,256.99,0,0,89.256,26.897,88.216,0,306.55,30.014,13.042,0,0,93.056,1.5338,324.8,16.236,104.19,1.999,0,27.665,157.16,21.405,0.49316,4.9594,6.5714,6.7164,57.824,685.19,312.53,767.5,670.2,710.02,811.96,724.54,84.914,54.866,25.033,0,2777.4,0,0,286.02,30.596,8.8807,11.257,50.628,0,0,0,0,21.685,13.491,107.21,51.795,0,0,30.918,53.186,44.692,197.27,3097
46.37,715.21,991.85,40.117,0,0,107.29,45.918,0,311.27,250.64,0,0,0,68.062,30.375,26.591,31.295,97.091,47.45,46.244,27.309,65.465,0,71.889,52.865,11.639,103.74,153.13,188.62,86.382,25.149,24.33,21.479,8.8837,67.657,9.1792,12.118,10.679,2.602,3.2641,0.93568,1.0655,183.37,360.28,22.167,1.6914,5.2991,2.3025,176.91,1.1311,12.007,12.475,42.033,21.227,13.687,18.473,20.064,15.339,53.206,803.92,2.5504,4.3022,17.138,72.119,10.425,16.44,22.178,195.26,142.6,188.9,0,402.79,23.69,10.76,786.92,19.688,78.659,306.92,10.309,13.8,9.795,40.533,9.6092,80.445,82.826,24.211,22.065,12.296,49.645,5.2985,39.42,373.21,147.54,240.39,21.699,0,72.166,0,83.502,0,265.74,0,0,54.127,27.812,53.496,0,185.9,28.084,12.204,0,0,86.275,1.586,301.13,12.049,107.74,2.067,0,12.92,43.475,16.832,0.38781,2.2992,3.0465,1.8579,27.006,538.81,245.77,603.54,527.02,558.34,638.5,569.75,65.576,86.225,23.424,0,2486.1,0,0,92.694,9.9156,8.2336,8.8523,39.812,0,0,0,0,6.8818,12.508,34.746,16.786,0,0,48.59,41.824,12.363,63.931,2981.4
5.6859,87.699,121.62,22.566,0,0,64.854,0,0,79.43,145.84,0,0,0,11.343,3.7245,0,4.1231e-11,1.2738e-09,13.229,26.908,15.89,38.092,0,41.83,13.49,2.97,60.362,42.694,109.75,50.263,14.633,0,0,0,8.1537,1.1062,1.4604,3.0634,0.74643,0.75111,0.21531,0.24518,42.195,0,2.7181,0.4852,1.5201,0.52983,39.552,0.26028,2.7629,2.8706,5.1541,2.6028,1.6783,2.2652,0,1.8808,6.5241,0,0.31273,2.5033,2.1015,41.964,1.2783,2.0159,2.7194,23.943,17.486,23.162,0,34.642,2.9049,1.3193,225.74,2.4141,9.6451,37.635,1.2641,1.6921,1.2011,16.996,1.1783,9.8642,10.156,2.9688,2.7056,1.5078,6.0875,0,0,45.762,0,139.88,29.578,0,5.1792e-10,0,1.202e-11,0,362.24,0,0,31.495,37.912,31.128,0,108.17,15.797,6.8646,0,0,52.152,2.1619,182.03,6.2793,146.86,2.8177,0,1.5571,10.004,2.0639,0.047553,0.65956,0.87394,0.42753,3.2546,66.069,30.136,74.005,64.623,68.464,78.293,69.863,0,36.155,13.176,49.883,555.83,0,0,7.5919e-10,1.1569e-10,4.9771,1.0855,4.8817,0,0,0,0,0,7.5607,0,5.5853e-11,0,0,20.374,5.1284,2.8448,7.2884e-11,3008.1
5.5755,85.997,119.26,7.1155,0,0,32.657,0.87289,0,35.987,32.224,0,0,0,11.44,3.6523,1.2992,1.529,4.7437,6.8168,5.9455,3.511,8.4166,0,9.2425,6.1119,1.3456,13.337,22,24.251,11.106,3.2333,0,0,0,5.6809,0.77075,1.0175,0.79085,0.1927,0.94581,0.27112,0.30874,53.133,3.5583,2.6654,0.12526,0.39244,0.66717,23.898,0.32775,3.4791,3.6147,5.054,2.5523,1.6457,2.2212,0.38141,1.8443,6.3975,4.2179,0.30666,0.55312,2.0607,9.2721,1.2535,1.9767,2.6667,23.478,17.146,22.713,0,19.343,2.8485,1.2937,58.277,2.3672,9.4579,36.904,1.2396,1.6593,1.1777,12.994,1.1554,9.6727,9.959,2.9112,2.6531,1.4785,5.9694,0.052331,0.38933,44.874,7.2086,30.906,9.4082,0,3.5259,0,0.43811,0,115.22,0,1400.6,6.9589,12.059,6.8778,0,23.9,4.9812,2.1645,0,0,26.261,0.68765,91.66,6.1944,46.713,0.89623,0,1.0849,12.597,2.0239,0.04663,0.17027,0.22562,0.53836,2.2676,64.787,29.551,72.569,63.369,67.135,76.773,68.507,0.34405,27.642,4.1546,143.32,335.85,0,0,4.5289,0.48446,2.5062,1.0644,4.787,0,0,0,0,0.13082,3.8072,1.6976,0.82014,0,0,15.577,5.0289,3.5822,3.1236,3072
1.8213,28.091,38.957,9.6801,0,0,26.058,0.71336,0,16.88,40.658,0,0,0,3.8151,1.193,1.2096,1.4236,4.4167,3.9965,7.5016,4.4299,10.619,0,11.662,2.8668,0.63118,16.828,12.898,30.598,14.013,4.0796,4.3689,2.5941,1.329,19.684,2.6706,3.5257,0.81955,0.19969,0.53664,0.15383,0.17517,30.147,0,0.87066,0.1298,0.40668,0.37855,2.9581,0.18596,1.974,2.0509,1.6509,0.83372,0.53759,0.72557,0.3117,0.60245,2.0898,0,0.10017,0.69789,0.67315,11.699,0.40945,0.64571,0.87109,7.6692,5.6009,7.4193,0,105.98,0.93049,0.4226,60.392,0.77327,3.0895,12.055,0.40492,0.54201,0.38472,9.2637,0.37742,3.1597,3.2532,0.95095,0.86664,0.48297,1.9499,0,0,14.658,6.7116,38.995,15.01,0,3.2828,0,1.202e-11,0,183.82,0,457.41,8.7803,19.239,8.678,0,30.156,6.7765,2.9447,0,0,20.955,1.0971,73.139,2.1214,74.525,1.4298,0,3.7591,7.1475,0.66111,0.015232,0.17645,0.23381,0.30546,7.857,21.163,9.653,23.705,20.7,21.93,25.078,22.378,0,19.707,5.6521,205.68,41.571,0,0,4.2167,0.45106,1.9998,0.34769,1.5637,0,0,0,0,0.10691,3.0379,1.5806,0.7636,0,0,11.105,1.6427,2.0325,2.9082,1949.5
1.7843,27.521,38.166,2.8949,0,0,13.3,0,0,1.773,18.602,0,0,0,2.8213,1.1688,0,4.1231e-11,1.2738e-09,1.7666,3.4322,2.0268,4.8587,0,5.3354,0.30112,0.066296,7.6992,5.7014,13.999,6.4111,1.8665,2.6446,0.96279,0.67639,15.54,2.1084,2.7834,1.6103,0.39236,0.75995,0.21784,0.24807,42.692,0,0.85298,0.25504,0.79905,0.53607,2.3551,0.26334,2.7954,2.9044,1.6174,0.81679,0.52668,0.71084,0,0.59022,2.0473,0,0.098139,0.3193,0.65948,5.3525,0.40114,0.6326,0.8534,7.5135,5.4872,7.2687,0,80.341,0.9116,0.41402,118.66,0.75757,3.0268,11.81,0.3967,0.53101,0.37691,6.3979,0.36976,3.0955,3.1871,0.93164,0.84904,0.47316,1.9103,0,0,14.361,0,17.841,6.3336,0,5.1792e-10,0,1.202e-11,0,77.566,0,0,4.0172,8.1181,3.9704,0,13.797,2.0266,0.88063,0,0,10.695,0.46293,37.33,1.7254,31.447,0.60334,0,2.9677,10.122,0.64769,0.014923,0.3467,0.45939,0.43256,6.2029,20.733,9.457,23.224,20.28,21.485,24.569,21.924,0,13.61,1.6903,424.01,33.097,0,0,7.5919e-10,1.1569e-10,1.0207,0.34063,1.532,0,0,0,0,0,1.5505,0,5.5853e-11,0,0,7.6698,1.6094,2.8783,7.2884e-11,2095
0.94161,14.523,20.141,3.0944,0,0,43.103,0,0,22.32,18.241,0,0,0,2.3608,0.61681,0,4.1231e-11,1.2738e-09,4.7995,3.3655,1.9875,4.7644,0,5.2319,3.7907,0.83459,7.5498,15.489,13.728,6.2867,1.8303,4.0138,2.2581,1.1946,18.831,2.5548,3.3728,1.5392,0.37503,0.65059,0.18649,0.21237,36.548,0,0.45013,0.24378,0.76377,0.45892,0.22193,0.22544,2.3931,2.4864,0.85354,0.43104,0.27794,0.37512,0,0.31147,1.0804,0,0.05179,0.31311,0.34802,5.2486,0.21169,0.33384,0.45036,3.965,2.8957,3.8358,0,100.7,0.48107,0.21849,113.42,0.39979,1.5973,6.2325,0.20935,0.28022,0.1989,6.9387,0.19513,1.6336,1.6819,0.49164,0.44806,0.2497,1.0081,0,0,7.5785,0,17.495,6.4746,0,5.1792e-10,0,1.202e-11,0,79.293,0,0,3.9392,8.2988,3.8933,0,13.529,2.1662,0.94132,0,0,34.661,0.47323,120.98,2.0082,32.147,0.61677,0,3.5961,8.6651,0.3418,0.0078751,0.33139,0.4391,0.37031,7.5164,10.941,4.9906,12.256,10.702,11.338,12.966,11.57,0,14.761,1.8068,90.629,3.1188,0,0,7.5919e-10,1.1569e-10,3.3079,0.17976,0.80844,0,0,0,0,0,5.025,0,5.5853e-11,0,0,8.3181,0.8493,2.4641,7.2884e-11,1965
0.27135,4.1853,5.8042,8.2049,0,0,41.45,0,0,106.42,34.204,0,0,0,2.8198,0.17775,0.081587,0.09602,0.2979,17.213,6.3108,3.7267,8.9338,0,9.8104,18.074,3.9793,14.157,55.551,25.741,11.788,3.432,1.7484,0.11498,0.33722,13.386,1.8162,2.3977,2.003,0.48805,0.6372,0.18266,0.208,35.796,0,0.12972,0.31725,0.99393,0.44948,0.69508,0.2208,2.3439,2.4352,0.24597,0.12422,0.080096,0.1081,0,0.089759,0.31136,0,0.014925,0.58711,0.10029,9.8418,0.061004,0.096205,0.12978,1.1426,0.83448,1.1054,0,67.016,0.13863,0.062964,147.6,0.11521,0.4603,1.7961,0.060329,0.080754,0.057319,4.6224,0.056232,0.47076,0.48469,0.14168,0.12912,0.071958,0.29052,0,0,2.184,0.45269,32.805,2.1609,0,0.22142,0,1.202e-11,0,26.464,0,0,7.3865,2.7697,7.3004,0,25.369,5.7438,2.4959,0,0,33.332,0.15794,116.34,3.8185,10.729,0.20585,0,2.5564,8.4868,0.098499,0.0022694,0.43126,0.57143,0.36269,5.3432,3.1531,1.4382,3.5318,3.0841,3.2674,3.7364,3.3341,0,9.8333,4.7907,242.23,9.7682,0,0,0.28441,0.030424,3.181,0.051803,0.23298,0,0,0,0,0,4.8323,0.10661,0.051504,0,0,5.5413,0.24475,2.4134,0.19616,2596
4.2556,65.639,91.027,33.801,0,0,102.06,22.204,0,178.69,74.429,0,0,0,11.128,2.7876,13.276,15.624,48.474,27.88,13.732,8.1095,19.44,0,21.348,30.348,6.6816,30.806,89.977,56.013,25.652,7.4681,2.8391,1.1469,0.75002,16.008,2.1718,2.8672,2.5073,0.61092,2.1578,0.61855,0.70437,121.22,0,2.0344,0.39712,1.2442,1.5221,15.645,0.74773,7.9373,8.2467,3.8576,1.9481,1.2561,1.6954,9.7019,1.4077,4.883,0,0.23406,1.2776,1.5729,21.416,0.95673,1.5088,2.0354,17.92,13.087,17.336,0,83.234,2.1742,0.98746,184.76,1.8068,7.2189,28.168,0.94614,1.2665,0.89893,0.89304,0.88188,7.3829,7.6014,2.222,2.025,1.1285,4.5562,0,0,34.251,73.661,71.385,3.5293,0,36.03,0,1.202e-11,0,43.222,0,0,16.073,4.5236,15.886,0,55.204,23.662,10.282,0,0,82.069,0.25796,286.45,6.3358,17.523,0.3362,0,3.057,28.74,1.5448,0.035591,0.53983,0.71529,1.2282,6.3895,49.449,22.555,55.39,48.367,51.242,58.598,52.289,0,1.8998,19.736,0,219.86,0,0,46.279,4.9505,7.8322,0.81242,3.6538,0,0,0,0,3.3277,11.898,17.347,8.3806,0,0,1.0706,3.8384,8.1727,31.918,2865.9
9.267,142.93,198.22,30.739,0,0,92.148,81.025,0,190.72,129.65,0,0,0,12.349,6.0704,46.302,54.493,169.06,29.656,23.921,14.126,33.863,0,37.186,32.391,7.1314,53.661,95.708,97.571,44.683,13.009,9.0215,6.9957,3.0898,30.866,4.1876,5.5285,1.073,0.26145,0.031552,0.0090446,0.010299,1.7725,0,4.43,0.16995,0.53246,0.022257,58.425,0.010933,0.11606,0.12058,8.4002,4.2421,2.7354,3.6918,35.404,3.0654,10.633,0,0.5097,2.2254,3.4251,37.305,2.0834,3.2855,4.4322,39.022,28.498,37.751,0,175.16,4.7345,2.1503,79.07,3.9345,15.72,61.338,2.0603,2.7578,1.9575,0,1.9204,16.077,16.553,4.8386,4.4096,2.4574,9.9216,0,0,74.585,256.91,124.35,2.3531,0,125.66,0,1.202e-11,0,28.818,0,0,27.998,3.0161,27.672,0,96.161,21.519,9.3508,0,0,74.101,0.17199,258.64,6.4773,11.684,0.22416,0,5.8944,0.42024,3.3639,0.077503,0.23103,0.30612,0.017959,12.32,107.68,49.116,120.62,105.32,111.58,127.6,113.86,0,0,17.948,0,821.06,0,0,161.41,17.266,7.0718,1.7691,7.9564,0,0,0,0,12.143,10.743,60.503,29.229,0,0,0,8.3585,0.1195,111.32,3096.5
24.754,381.8,529.48,45.418,0,0,103.72,155.97,0,355.73,293.56,0,0,0,34.534,16.215,88.379,104.01,322.7,54.012,54.163,31.985,76.675,0,84.199,60.415,13.301,121.5,174.31,220.92,101.17,29.455,43.147,39.28,16.005,112.88,15.315,20.218,28.556,6.958,6.7138,1.9245,2.1916,377.16,75.615,11.833,4.5229,14.17,4.7359,78.11,2.3265,24.696,25.659,22.438,11.331,7.3066,9.8615,68.15,8.1882,28.403,307.9,1.3615,5.0389,9.149,84.468,5.565,8.7762,11.839,104.24,76.124,100.84,0,682.58,12.647,5.7438,2104.3,10.51,41.99,163.85,5.5035,7.3667,5.2288,0,5.1297,42.944,44.215,12.925,11.779,6.5642,26.502,1.112,8.2734,199.23,490.38,281.56,6.1473,0,239.86,0,31.981,0,75.284,0,0,63.396,7.8792,62.657,0,217.73,31.795,13.816,0,0,83.404,0.44931,291.11,18.47,30.522,0.58559,0,21.557,89.42,8.9854,0.20702,6.1483,8.1467,3.8215,45.057,287.63,131.2,322.19,281.34,298.06,340.85,304.15,25.115,0,26.519,0,1097.7,0,0,308.09,32.957,7.9596,4.7256,21.253,0,0,0,0,23.375,12.091,115.49,55.792,0,0,0,22.327,25.428,212.49,3126
45.649,704.09,976.42,46.666,0,0,115.81,257.95,0,395.28,365.51,0,0,0,84.522,29.902,145.64,171.41,531.78,59.85,67.438,39.824,95.468,0,104.84,67.132,14.78,151.28,193.15,275.07,125.97,36.675,99.736,92.816,37.422,248.88,33.766,44.577,47.885,11.668,15.139,4.3395,4.9416,850.44,277.55,21.822,7.5842,23.762,10.679,156.23,5.2459,55.686,57.856,41.379,20.896,13.474,18.186,112.71,15.1,52.378,605.68,2.5107,6.2739,16.872,105.17,10.263,16.184,21.833,192.22,140.38,185.96,0,1524,23.322,10.592,3528.6,19.381,77.435,302.15,10.149,13.585,9.6426,0,9.4597,79.194,81.538,23.835,21.721,12.105,48.873,4.0818,30.368,367.4,808.1,350.56,12.085,0,395.27,0,62.911,0,148,0,57.425,78.933,15.49,78.014,0,271.1,32.668,14.196,0,0,93.125,0.88329,325.04,15.444,60.003,1.1512,0,47.528,201.63,16.57,0.38178,10.31,13.661,8.6168,99.341,530.43,241.94,594.15,518.82,549.66,628.57,560.89,49.405,0,27.248,0,2195.5,0,0,507.7,54.309,8.8873,8.7146,39.193,0,0,0,0,38.66,13.501,190.31,91.94,0,0,0,41.173,57.337,350.16,3005.3
43.539,671.54,931.29,42.874,0,0,118.95,66,0,309.54,417.23,0,0,0,88.165,28.52,37.866,44.564,138.26,47.194,76.981,45.46,108.98,0,119.67,52.571,11.574,172.69,152.31,313.99,143.8,41.864,58.412,53.722,21.782,149.56,20.292,26.789,27.588,6.7219,13.836,3.966,4.5163,777.24,150.34,20.814,4.3694,13.689,9.7596,262.68,4.7943,50.893,52.876,39.467,19.931,12.851,17.345,28.839,14.402,49.957,874.78,2.3947,7.1617,16.092,120.05,9.7882,15.436,20.824,183.34,133.89,177.36,0,909.55,22.244,10.103,2032.9,18.485,73.856,288.18,9.6799,12.957,9.1969,25.791,9.0224,75.534,77.769,22.733,20.717,11.546,46.614,2.211,16.449,350.42,210.1,400.17,20.613,0,102.77,0,90.862,0,252.44,0,0,90.103,26.42,89.053,0,309.46,30.014,13.042,0,0,95.657,1.5066,333.88,16.236,102.35,1.9636,0,28.562,184.27,15.804,0.36413,5.9397,7.8703,7.8752,59.7,505.91,230.76,566.69,494.84,524.25,599.52,534.97,71.356,54.866,25.033,0,3691.5,0,0,132,14.12,9.129,8.3118,37.381,0,0,0,0,9.8915,13.868,49.479,23.904,0,0,30.918,39.27,52.402,91.039,3076.1
23.689,365.38,506.71,25.099,0,0,79.044,14.247,0,31.812,165.59,0,0,0,34.534,15.518,8.8082,10.366,32.162,6.2005,30.552,18.042,43.251,0,47.495,5.4028,1.1895,68.536,20.011,124.62,57.07,16.615,10.793,8.6716,3.7603,35.123,4.7652,6.291,5.5195,1.3449,2.4773,0.71014,0.80867,139.17,231.29,11.325,0.87421,2.7389,1.7475,239.14,0.85846,9.1127,9.4679,21.474,10.844,6.9924,9.4374,6.2252,7.836,27.182,359.36,1.3029,2.8423,8.7556,47.647,5.3257,8.3987,11.33,99.753,72.851,96.502,0,201.5,12.103,5.4968,406.73,10.058,40.185,156.8,5.2668,7.0499,5.004,40.533,4.9091,41.097,42.314,12.369,11.272,6.2819,25.363,3.4015,25.306,190.66,48.873,158.82,18.397,0,23.905,0,37.326,0,225.3,0,769.56,35.76,23.58,35.343,0,122.82,17.57,7.6351,0,0,63.563,1.3446,221.86,23.561,91.342,1.7525,0,6.7074,32.996,8.599,0.19812,1.1884,1.5746,1.4101,14.02,275.26,125.56,308.33,269.24,285.24,326.19,291.07,29.313,86.225,14.655,0,3360.7,0,0,30.705,3.2846,6.0661,4.5224,20.339,0,0,0,0,2.1352,9.2151,11.51,5.5604,0,0,48.59,21.367,9.3829,21.177,2960
10.446,161.11,223.43,12.811,0,0,43.797,0,0,65.228,75.805,0,0,0,18.451,6.8424,0,4.1231e-11,1.2738e-09,11.133,13.986,8.2594,19.8,0,21.742,11.078,2.439,31.375,35.929,57.048,26.126,7.6062,3.3727,1.6516,0.95194,17.29,2.3458,3.0968,4.3811,1.0675,1.9919,0.57099,0.65021,111.9,23.129,4.9935,0.6939,2.174,1.4051,96.17,0.69024,7.3271,7.6127,9.4686,4.7816,3.0833,4.1613,0,3.4552,11.986,72.547,0.57452,1.3012,3.8607,21.812,2.3483,3.7034,4.9959,43.985,32.123,42.552,0,91.167,5.3366,2.4238,322.84,4.4349,17.719,69.139,2.3223,3.1086,2.2065,16.996,2.1646,18.122,18.658,5.454,4.9704,2.77,11.183,0.34015,2.5306,84.07,0,72.705,20.087,0,5.1792e-10,0,7.5353,0,246,0,634.42,16.37,25.746,16.18,0,56.224,8.9683,3.8971,0,0,35.22,1.4682,122.93,6.1661,99.734,1.9135,0,3.3018,26.53,3.7917,0.08736,0.94327,1.2499,1.1338,6.9013,121.38,55.363,135.96,118.72,125.78,143.83,128.35,5.9176,36.155,7.4801,0,1351.5,0,0,7.5919e-10,1.1569e-10,3.3612,1.9941,8.9683,0,0,0,0,0,5.106,0,5.5853e-11,0,0,20.374,9.4215,7.5443,7.2884e-11,3109
